326753,Naâma,"2 Rue du 2 Mars 1934",TN,1000,Tunis
1,"GREEN FLASH - Khaki 15ML",8f6bc422-a0b1-4975-9782-502babbbaa86,1,3.166,15.83
2,"GREEN FLASH - Gold sand 15ML",3c393465-981e-4e85-b07e-13af762056c5,1,3.166,15.83
3,"GREEN FLASH - Milky White 15ML",2470414f-772b-4217-9906-7750c63351e9,1,3.166,15.83
4,"GREEN FLASH - Mint 15ML",ba11ff3d-2c45-4076-8aa4-49336b39e910,1,3.166,15.83
5,"FRAIS DE TRANSPORT",978b685f-f059-432f-929d-e3e62db98217,1,0,0
6,"GREEN FLASH - Dark clover 15ML",d7308dbd-ed91-4e4e-ae58-9ee945964bbe,1,3.166,15.83
7,"GREEN FLASH - Dark pansy 15ML",62cf18c2-89ab-4bf1-ab34-4e598c17b7f4,1,3.166,15.83
8,"GREEN FLASH - Peach 15ML",01c51e89-68e5-4ba4-a3b7-c76bf95ab92b,1,3.166,15.83
9,"GREEN FLASH - Shell Beige 15ML",cb70423c-626d-4b56-b3ce-f1513bb82d47,1,3.166,15.83
10,"GREEN FLASH - Navy Blue 15ML",40222201-93d1-4f2d-a56c-49bc060ad114,1,3.166,15.83
326753,Naâma,"2 Rue du 2 Mars 1934",TN,1000,Tunis,326756,"Francis Cabrel","3 rue de la chanson",FR,47000,Astaffort
1,"GREEN FLASH - Peonie 15ML",82706172-4413-4ef9-937c-fa4eca30e21f,1,0,0
2,"GREEN FLASH - Coffret de Noel 24W - pre rempli",6c5b5c6e-1e78-41aa-a017-5127094625aa,1,14.834,74.17
3,"GREEN FLASH - SNOW - 15ML",b81e7448-8a45-4ff5-ba3a-0d9ab35cc753,1,0,0
4,"PUB -  Planche Stickers parfumes creme mains",0d9cf810-fdd1-4b26-8ad2-c4c1f0c001f7,1,0,0
5,"GREEN FLASH - Light Blue 15ML",64db5397-a0d2-4b28-b824-ff39a72ad341,1,0,0
6,"ACC - PINCES DE DEPOSE X5",6905f992-6e55-489c-a369-4a5750c42177,1,0,0
7,"FRAIS DE TRANSPORT",978b685f-f059-432f-929d-e3e62db98217,1,0,0
